scorer,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000,DLC_resnet50_side-tongue-trackingJul31shuffle1_1030000
bodyparts,Spout,Spout,Spout,TongueTip,TongueTip,TongueTip
coords,x,y,likelihood,x,y,likelihood
9318,434.4989318847656,98.71041107177734,1.0,124.9334716796875,271.6615295410156,0.9999080300331116
9319,434.6432800292969,98.6791000366211,1.0,243.2642364501953,211.1856231689453,0.9999992251396179
9320,434.7941589355469,98.51813507080078,1.0,243.2926025390625,208.19827270507812,0.9999933242797852
9321,435.0452575683594,98.5725326538086,1.0,242.6721954345703,204.32672119140625,0.9999957084655762
9322,434.42242431640625,98.83033752441406,1.0,243.48965454101562,203.0745849609375,0.9999914169311523
9323,434.61456298828125,98.3638916015625,1.0,244.41470336914062,203.78033447265625,0.9999943375587463
9324,435.7686462402344,98.68486785888672,1.0,245.2809600830078,203.85531616210938,0.9999818801879883
9325,436.3811950683594,98.21560668945312,1.0,246.06231689453125,206.05381774902344,0.999962329864502
9326,434.766845703125,97.58081817626953,0.9999999403953552,246.83795166015625,207.47479248046875,0.999800980091095
9327,435.8585510253906,97.47892761230469,1.0,247.2080535888672,208.13046264648438,0.9989649653434753
9328,435.6984558105469,97.88380432128906,1.0,247.38966369628906,208.9521942138672,0.997726321220398
9329,434.8072204589844,98.3669662475586,1.0,122.69343566894531,258.16864013671875,0.9995725154876709
9330,434.810546875,98.4893798828125,1.0,252.0880126953125,210.78152465820312,0.9999547004699707
9331,435.03729248046875,98.62049102783203,1.0,125.03990173339844,259.0712585449219,0.9996005296707153
9332,434.8353576660156,98.87034606933594,1.0,257.9382629394531,212.29457092285156,0.9998495578765869
9333,434.940673828125,99.02435302734375,1.0,258.0133056640625,213.35772705078125,0.9996994137763977
9334,434.98858642578125,99.0178451538086,1.0,127.06452941894531,260.0104675292969,0.9994480609893799
9335,435.05084228515625,98.95541381835938,1.0,126.58352661132812,261.35711669921875,0.9992002248764038
9336,435.3299255371094,99.06465148925781,1.0,126.6081771850586,263.3656311035156,0.9990960359573364
9337,435.07373046875,98.72417449951172,1.0,126.84712219238281,265.0424499511719,0.9991681575775146
9338,434.9825744628906,98.6259536743164,1.0,126.32876586914062,268.0613708496094,0.9998948574066162
9339,434.6875,98.89588165283203,1.0,246.68576049804688,211.88597106933594,0.9999436140060425
9340,435.1227722167969,98.59754943847656,1.0,244.2274932861328,209.48704528808594,0.9999953508377075
9341,434.8582458496094,98.53076171875,1.0,242.9276885986328,207.53363037109375,0.9999935626983643
9342,434.8782653808594,98.26638793945312,1.0,242.11923217773438,201.95001220703125,0.9999940395355225
9343,435.0682678222656,97.96068572998047,1.0,243.46742248535156,199.78659057617188,0.9999309182167053
9344,435.1695556640625,98.15292358398438,1.0,242.8030548095703,198.34457397460938,0.9999959468841553
9345,435.0748291015625,98.12237548828125,1.0,242.87147521972656,197.84567260742188,0.9999978542327881
9346,435.28302001953125,98.54082489013672,1.0,243.7436981201172,197.94659423828125,0.9999979734420776
9347,435.2768859863281,98.57093811035156,1.0,243.98377990722656,198.85903930664062,0.9999927878379822
9348,435.146240234375,98.50749969482422,1.0,243.45529174804688,199.13674926757812,0.9999746084213257
9349,435.2377624511719,98.53292083740234,1.0,244.13380432128906,200.03941345214844,0.9999710917472839
9350,435.0057067871094,98.67460632324219,1.0,243.5603790283203,199.41932678222656,0.9999597072601318
9351,434.90704345703125,98.75568389892578,1.0,242.76953125,200.22413635253906,0.9999792575836182
9352,434.8594055175781,98.7254409790039,1.0,242.84326171875,200.17300415039062,0.999980628490448
9353,434.8001403808594,98.62877655029297,1.0,242.90423583984375,199.83856201171875,0.9999798536300659
9354,434.49615478515625,98.70209503173828,1.0,123.69124603271484,258.60821533203125,0.9999851584434509
9355,434.298095703125,98.63975524902344,1.0,123.46659851074219,258.98944091796875,0.999990701675415
9356,434.5503845214844,98.66416931152344,1.0,123.95994567871094,259.2287292480469,0.9999850392341614
9357,434.7991943359375,98.72750854492188,1.0,124.04085540771484,259.43048095703125,0.9999783635139465
9358,434.3392639160156,99.6534652709961,1.0,124.61084747314453,259.4007568359375,0.9999620318412781
9359,434.7294006347656,98.95779418945312,1.0,124.764892578125,259.9805603027344,0.9999569654464722
9360,434.61700439453125,98.94780731201172,1.0,124.86331939697266,260.64910888671875,0.9999773502349854
9361,434.4695129394531,98.83636474609375,1.0,125.03347778320312,261.23712158203125,0.9999781847000122
9362,434.5611267089844,98.78746795654297,1.0,124.8294677734375,262.0664367675781,0.9999710321426392
9363,434.47344970703125,98.74356842041016,1.0,125.07796478271484,262.0588684082031,0.9999771118164062
9364,434.4532165527344,98.66312408447266,1.0,125.30948638916016,262.1979064941406,0.9999568462371826
9365,434.4945373535156,98.67131042480469,1.0,125.5174560546875,262.46826171875,0.9999317526817322
9366,434.5436096191406,98.73053741455078,1.0,125.33525848388672,262.6345520019531,0.9998531341552734
9367,434.46514892578125,98.7726058959961,1.0,125.41038513183594,262.3239440917969,0.9998393654823303
9368,434.4668884277344,98.67724609375,1.0,125.31328582763672,262.488037109375,0.9998711347579956
9369,434.5000305175781,98.64144134521484,1.0,125.38645935058594,262.3299560546875,0.9999274015426636
9370,434.3649597167969,98.61377716064453,1.0,125.31764221191406,262.4120788574219,0.9999295473098755
9371,434.3602600097656,98.59251403808594,1.0,125.59835815429688,262.76153564453125,0.9997975826263428
9372,434.5057678222656,98.5147476196289,1.0,125.50674438476562,263.22149658203125,0.9997519850730896
9373,434.590087890625,98.59650421142578,1.0,125.60616302490234,262.7767028808594,0.9997616410255432
9374,434.720947265625,98.74190521240234,1.0,125.40332794189453,262.69244384765625,0.9998295903205872
9375,434.56829833984375,98.6011962890625,1.0,125.74210357666016,262.4383239746094,0.9998421669006348
9376,434.43768310546875,98.42658233642578,1.0,125.55440521240234,262.5819396972656,0.9998708367347717
9377,434.42584228515625,98.4805679321289,1.0,125.52438354492188,262.5828552246094,0.9998860359191895
9378,434.484130859375,98.67633056640625,1.0,125.4680404663086,262.4390869140625,0.9999085664749146
9379,434.4026184082031,98.69010925292969,1.0,125.49713134765625,262.5196838378906,0.9998953342437744
9380,434.41015625,98.74395751953125,1.0,125.51099395751953,262.5689392089844,0.9998844861984253
9381,434.3385314941406,98.78498840332031,1.0,125.51335144042969,262.5637512207031,0.9998742938041687
9382,434.56866455078125,98.75013732910156,1.0,125.41748809814453,262.27423095703125,0.9999246597290039
9383,434.4546203613281,98.6388931274414,1.0,125.26683044433594,262.0752258300781,0.9999675750732422
9384,434.4223937988281,98.6257553100586,1.0,125.18142700195312,261.9602966308594,0.9999728202819824
9385,434.4800109863281,98.57268524169922,1.0,125.14269256591797,261.9522705078125,0.9999731779098511
9386,434.5579833984375,98.56555938720703,1.0,125.22087860107422,261.79205322265625,0.9999681711196899
9387,434.6321105957031,98.61510467529297,1.0,125.3081283569336,261.655517578125,0.999969482421875
9388,434.3302307128906,98.39044952392578,1.0,125.11727905273438,261.7112731933594,0.9999743700027466
9389,434.3592224121094,98.41191864013672,1.0,125.18505096435547,261.5764465332031,0.9999728202819824
9390,434.3566589355469,98.42503356933594,1.0,125.18607330322266,261.5771484375,0.9999674558639526
9391,434.3226013183594,98.47061920166016,1.0,125.2992935180664,261.530517578125,0.9999643564224243
9392,434.3258056640625,98.48622131347656,1.0,125.29743194580078,261.5448913574219,0.9999613761901855
9393,434.3882751464844,98.45315551757812,1.0,125.40912628173828,261.4619445800781,0.9999613761901855
9394,434.35626220703125,98.53627014160156,1.0,125.39405059814453,261.4401550292969,0.9999561309814453
9395,434.3794860839844,98.6683349609375,1.0,125.29229736328125,261.589599609375,0.9999566078186035
9396,434.4165344238281,98.70878601074219,1.0,125.27217102050781,261.85284423828125,0.9999358654022217
9397,434.4176025390625,98.61923217773438,1.0,125.06570434570312,262.1103515625,0.9999228715896606
9398,434.40594482421875,98.54443359375,1.0,124.99230194091797,262.3622131347656,0.9999151229858398
9399,434.55035400390625,98.32891845703125,1.0,124.94126892089844,262.4847717285156,0.9998672008514404
9400,434.5122375488281,98.37018585205078,1.0,124.86214447021484,262.4957275390625,0.9998821020126343
9401,434.5782165527344,98.4141616821289,1.0,124.72443389892578,262.6320495605469,0.9997825026512146
9402,434.6519470214844,98.44461822509766,1.0,124.15050506591797,261.4227294921875,0.9998992085456848
9403,434.45489501953125,98.35501861572266,1.0,240.08697509765625,203.3050079345703,0.9998509883880615
9404,434.4149169921875,98.31904602050781,1.0,241.1497039794922,205.9892578125,0.9999129772186279
9405,434.5690002441406,99.38877868652344,1.0,241.91116333007812,206.49249267578125,0.999976634979248
9406,434.56329345703125,98.5683364868164,1.0,242.24185180664062,206.78558349609375,0.9999716877937317
9407,434.4867858886719,98.55319213867188,1.0,242.26962280273438,208.12045288085938,0.999940812587738
9408,434.7522277832031,98.51171112060547,1.0,242.60472106933594,208.44529724121094,0.9998711347579956
9409,434.7734375,98.4951400756836,1.0,242.60459899902344,209.82557678222656,0.9999860525131226
9410,434.8057861328125,98.48065185546875,1.0,242.51406860351562,210.83445739746094,0.9999810457229614
9411,434.76214599609375,98.60132598876953,1.0,243.26651000976562,211.44711303710938,0.9999843239784241
9412,434.836669921875,98.59001159667969,1.0,243.7001495361328,211.9094696044922,0.999971866607666
9413,434.7424011230469,98.7884750366211,1.0,243.58668518066406,211.51611328125,0.9999840259552002
9414,434.6888732910156,98.63146209716797,1.0,244.66110229492188,210.88919067382812,0.999927818775177
9415,434.577392578125,98.60972595214844,1.0,245.0377960205078,210.86761474609375,0.999961256980896
9416,434.5652770996094,98.64250183105469,1.0,245.6251220703125,211.3561553955078,0.9999241828918457
9417,434.6569519042969,98.5466079711914,1.0,245.8694305419922,212.2303466796875,0.9999075531959534
9418,434.5983581542969,98.69097137451172,1.0,121.0365982055664,261.83447265625,0.9993413686752319
9419,434.9320373535156,99.1636962890625,1.0,248.94659423828125,216.7989959716797,0.9977225065231323
9420,434.5528564453125,98.82219696044922,1.0,246.8750457763672,222.08078002929688,0.9999743700027466
9421,435.0836181640625,98.49300384521484,1.0,246.95216369628906,224.5183563232422,0.9994643926620483
9422,435.03778076171875,98.46723937988281,1.0,251.28402709960938,225.40940856933594,0.994676947593689
9423,436.29840087890625,99.21041107177734,0.0017365217208862305,426.11761474609375,103.45767974853516,0.9999998807907104
9424,434.4708251953125,122.4366455078125,0.0005324780941009521,434.9972229003906,113.79788970947266,1.0
9425,434.1611328125,122.34993743896484,0.00044098496437072754,434.3760070800781,112.26459503173828,1.0
9426,417.2215881347656,111.8169174194336,0.00043401122093200684,427.2857666015625,109.64585876464844,0.9999994039535522
9427,434.48565673828125,99.74938201904297,0.9999979734420776,418.75054931640625,97.63591766357422,0.9999971985816956
9428,435.092041015625,98.67605590820312,1.0,395.916748046875,86.42190551757812,0.9999996423721313
9429,434.4319152832031,98.7286376953125,1.0,118.65982055664062,271.34112548828125,0.9998350739479065
9430,434.66259765625,98.894775390625,1.0,246.72666931152344,224.0057830810547,0.9999246597290039
9431,434.95599365234375,98.85685729980469,1.0,245.10963439941406,219.30279541015625,0.999984622001648
9432,434.97802734375,98.7986831665039,1.0,127.11959075927734,272.9035339355469,0.998458981513977
9433,435.0677490234375,98.7901382446289,1.0,240.9561767578125,210.5712127685547,0.9998922348022461
9434,435.0963439941406,98.97644805908203,1.0,128.5218963623047,265.65545654296875,0.9989548921585083
9435,434.74462890625,99.3592758178711,1.0,237.0504608154297,209.0701446533203,0.9999650716781616
9436,434.88995361328125,99.27116394042969,1.0,236.4048309326172,214.43197631835938,0.9997434616088867
9437,434.73529052734375,99.15406799316406,1.0,232.15704345703125,218.53977966308594,0.9999710321426392
9438,434.9787292480469,99.1496810913086,1.0,226.78244018554688,225.17604064941406,0.9999648332595825
9439,435.0380554199219,99.10438537597656,1.0,124.80564880371094,269.8508605957031,0.9999822378158569
9440,435.10430908203125,99.08793640136719,1.0,125.50110626220703,272.03533935546875,0.9999029636383057
9441,435.01824951171875,99.19550323486328,1.0,126.11158752441406,273.7208251953125,0.9996479153633118
9442,434.95361328125,99.23396301269531,1.0,126.05455780029297,275.9721374511719,0.9999536275863647
9443,435.09613037109375,99.31548309326172,1.0,125.24531555175781,278.96343994140625,0.9999748468399048
9444,435.44000244140625,99.26048278808594,1.0,361.40765380859375,127.47799682617188,0.9999421834945679
9445,435.2889099121094,99.17532348632812,1.0,368.53240966796875,143.44369506835938,0.9999992251396179
9446,435.37567138671875,98.86744689941406,1.0,379.54833984375,161.4490203857422,1.0
9447,434.77740478515625,99.10618591308594,1.0,391.53472900390625,181.0889129638672,1.0
9448,434.6867980957031,99.01947784423828,1.0,406.6701965332031,201.80763244628906,1.0
9449,434.77313232421875,99.21589660644531,1.0,412.3278503417969,221.6927490234375,1.0
9450,434.7138366699219,99.90948486328125,1.0,422.3845520019531,219.13658142089844,1.0
9451,434.5746154785156,100.0018310546875,1.0,428.5342712402344,211.4821319580078,1.0
9452,434.1985168457031,99.41801452636719,1.0,435.8829345703125,198.0484619140625,1.0
9453,436.52642822265625,188.0597381591797,0.00040084123611450195,440.8885498046875,176.6833038330078,1.0
9454,436.435791015625,166.01466369628906,0.00024649500846862793,438.5677490234375,157.2978973388672,1.0
9455,227.7117462158203,250.67237854003906,0.00011199712753295898,425.2003479003906,135.65687561035156,0.9999984502792358
9456,434.8865966796875,98.70059967041016,1.0,404.7702941894531,125.48321533203125,0.9999998807907104
9457,434.9057312011719,99.17296600341797,1.0,230.73497009277344,254.25880432128906,0.9883103370666504
9458,434.6822204589844,99.68724822998047,1.0,230.58309936523438,256.69390869140625,0.9274771213531494
9459,434.9352722167969,99.53060150146484,1.0,125.384033203125,289.27203369140625,0.917236328125
9460,434.8281555175781,99.62969970703125,1.0,126.49166107177734,289.5396728515625,0.12131708860397339
9461,435.2672119140625,99.22128295898438,1.0,127.25489044189453,289.0033264160156,0.08807209134101868
9462,434.5999755859375,99.85316467285156,1.0,240.8634490966797,248.6871795654297,0.9975481033325195
9463,435.4957275390625,99.21100616455078,1.0,244.1579132080078,240.5590057373047,0.9999861717224121
9464,435.1061096191406,99.20565795898438,1.0,247.1660919189453,231.6446075439453,0.9999721050262451
9465,435.026123046875,99.47386169433594,1.0,249.70217895507812,224.93836975097656,0.9999746084213257
9466,434.85552978515625,99.3193359375,1.0,249.25270080566406,217.94534301757812,0.9998016357421875
9467,434.9922790527344,99.77666473388672,1.0,249.5408935546875,213.252197265625,0.9999525547027588
9468,435.2508239746094,99.24828338623047,1.0,131.4927520751953,263.0428771972656,0.9999796152114868
9469,435.14947509765625,99.2018814086914,1.0,250.47561645507812,212.12782287597656,0.9999641180038452
9470,435.04046630859375,99.85618591308594,1.0,251.3885498046875,211.31912231445312,0.9999760389328003
9471,435.18389892578125,99.11886596679688,1.0,252.2926483154297,213.15419006347656,0.999756395816803
9472,435.0252685546875,99.49385833740234,1.0,127.68597412109375,263.6498107910156,0.9812536835670471
9473,435.0400390625,99.60396575927734,1.0,253.0254364013672,217.99774169921875,0.9987826943397522
9474,435.2039489746094,99.3424072265625,1.0,126.02667236328125,269.0248718261719,0.9994360208511353
9475,434.9271545410156,100.14105987548828,1.0,125.49678039550781,269.7212829589844,0.9997366666793823
9476,435.3465881347656,99.90494537353516,1.0,124.99578094482422,269.0940246582031,0.9992965459823608
