scorer,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000,DLC_resnet50_bottom-tongue-trackingAug2shuffle1_1030000
bodyparts,Sprout,Sprout,Sprout,TongueTip,TongueTip,TongueTip
coords,x,y,likelihood,x,y,likelihood
12376,345.4922790527344,122.21989440917969,1.0,351.7471618652344,128.5736083984375,4.798173904418945e-06
12377,345.0308837890625,122.12461853027344,1.0,351.7228698730469,128.46377563476562,4.827976226806641e-06
12378,345.07928466796875,122.14876556396484,1.0,347.6367492675781,121.07133483886719,4.32133674621582e-06
12379,345.1185302734375,122.44569396972656,1.0,351.8154602050781,128.697021484375,3.844499588012695e-06
12380,345.0316162109375,122.58391571044922,1.0,351.86236572265625,128.85748291015625,4.172325134277344e-06
12381,345.2634582519531,122.42581176757812,1.0,352.0686340332031,128.67721557617188,4.172325134277344e-06
12382,345.0203552246094,122.33318328857422,1.0,352.3387756347656,128.77609252929688,3.546476364135742e-06
12383,345.18243408203125,122.30067443847656,1.0,352.5379333496094,128.87985229492188,2.8312206268310547e-06
12384,345.18682861328125,122.28620147705078,1.0,351.8199768066406,128.6917266845703,4.112720489501953e-06
12385,345.3486328125,122.4683837890625,1.0,351.8533935546875,128.76751708984375,4.798173904418945e-06
12386,345.2516174316406,122.41910552978516,1.0,351.25665283203125,128.97109985351562,5.990266799926758e-06
12387,345.9670715332031,122.6939697265625,1.0,364.0276184082031,151.53285217285156,1.0
12388,345.43994140625,122.82263946533203,1.0,360.2567443847656,136.59246826171875,1.0
12389,342.37469482421875,117.86647033691406,0.9937430620193481,359.072998046875,124.97162628173828,0.9999998807907104
12390,362.9464416503906,121.83734130859375,5.4389238357543945e-05,358.5865783691406,121.95126342773438,1.0
12391,361.87030029296875,122.36373138427734,3.3736228942871094e-05,355.3543701171875,122.41197204589844,1.0
12392,361.640869140625,121.7047348022461,2.4080276489257812e-05,352.18548583984375,121.15953826904297,1.0
12393,361.8329772949219,121.18588256835938,9.447336196899414e-06,350.4627990722656,120.70664978027344,1.0
12394,347.92083740234375,111.18995666503906,2.8818845748901367e-05,346.1881103515625,119.07100677490234,1.0
12395,347.7230529785156,111.47174072265625,1.1622905731201172e-05,346.1746520996094,118.94935607910156,1.0
12396,354.3746337890625,115.23003387451172,1.3321638107299805e-05,347.5368347167969,119.37079620361328,1.0
12397,349.5752868652344,122.81912994384766,9.262561798095703e-05,351.7037353515625,126.06272888183594,1.0
12398,346.0335693359375,119.49195861816406,0.8674523830413818,351.9033508300781,131.11851501464844,1.0
12399,345.34552001953125,122.88497924804688,1.0,353.6763916015625,132.45672607421875,1.0
12400,345.401611328125,122.15606689453125,1.0,352.6795654296875,141.24542236328125,1.0
12401,345.4454040527344,122.65409088134766,1.0,102.82903289794922,401.6551208496094,0.9999958872795105
12402,345.6356506347656,122.69112396240234,1.0,103.11019897460938,401.71368408203125,0.9999923706054688
12403,345.32672119140625,122.80767059326172,1.0,102.94873809814453,402.4211730957031,0.9999995827674866
12404,345.1084899902344,122.65399169921875,1.0,102.78132629394531,401.7130126953125,0.9999996423721313
12405,345.348876953125,122.5416488647461,1.0,103.14464569091797,401.7972106933594,0.9999994039535522
12406,345.2859191894531,122.58792114257812,1.0,103.20423126220703,401.8731994628906,0.9999996423721313
12407,345.2098693847656,122.718994140625,1.0,103.34700775146484,402.2819519042969,0.9999992251396179
12408,345.1552734375,122.79867553710938,1.0,103.2735366821289,402.5296936035156,0.9999997615814209
12409,345.23828125,122.88357543945312,1.0,103.2747573852539,402.1766662597656,0.9999996423721313
12410,345.0393371582031,122.92034912109375,1.0,103.33125305175781,402.2629089355469,0.9999997019767761
12411,345.0058288574219,122.90873718261719,1.0,103.20893859863281,401.9901123046875,0.9999997019767761
12412,344.9683837890625,122.94579315185547,1.0,103.1568603515625,401.9585876464844,0.9999986886978149
12413,344.99432373046875,122.97956848144531,1.0,103.24449920654297,401.9474792480469,0.9999995231628418
12414,344.9713439941406,122.915283203125,1.0,103.12419128417969,402.214599609375,0.9999998211860657
12415,344.9894714355469,122.94495391845703,1.0,103.1797866821289,402.07171630859375,0.9999997615814209
12416,345.0007019042969,122.90628051757812,1.0,103.05432891845703,402.2943420410156,0.9999991059303284
12417,344.9348449707031,122.92708587646484,1.0,103.04854583740234,402.2214660644531,0.9999994039535522
12418,345.0250244140625,122.97248077392578,1.0,103.10228729248047,402.26544189453125,0.999998927116394
12419,344.9577941894531,122.95518493652344,1.0,103.05247497558594,402.5906677246094,0.9999943971633911
12420,344.944580078125,122.92764282226562,1.0,103.03894805908203,402.97698974609375,0.9999922513961792
12421,344.9527893066406,122.87496948242188,1.0,103.09046936035156,402.6568908691406,0.9999986886978149
12422,344.9620666503906,122.98171997070312,1.0,103.11805725097656,402.7988586425781,0.9999990463256836
12423,344.9276123046875,123.08468627929688,1.0,103.16986846923828,402.7418518066406,0.9999993443489075
12424,344.7822570800781,123.08328247070312,1.0,103.1299819946289,402.652099609375,0.9999996423721313
12425,344.85430908203125,123.11325073242188,1.0,103.24068450927734,402.8607482910156,0.9999994039535522
12426,344.83721923828125,123.03738403320312,1.0,103.30962371826172,402.8404541015625,0.9999990463256836
12427,344.9421691894531,123.04953002929688,1.0,103.23143768310547,402.7909851074219,0.9999992251396179
12428,344.89703369140625,123.04754638671875,1.0,103.28692626953125,402.84869384765625,0.9999995231628418
12429,344.92034912109375,122.93126678466797,1.0,103.2998275756836,402.8010559082031,0.9999990463256836
12430,344.9671325683594,122.92332458496094,1.0,103.29466247558594,402.7240905761719,0.9999992251396179
12431,344.99365234375,122.89138793945312,1.0,103.24894714355469,402.7543640136719,0.9999989867210388
12432,344.89141845703125,122.85721588134766,1.0,103.18550872802734,402.8336181640625,0.999999463558197
12433,344.90484619140625,122.87030029296875,1.0,103.20096588134766,402.6546630859375,0.9999994039535522
12434,344.8455505371094,122.86800384521484,1.0,103.18940734863281,402.5597229003906,0.9999994039535522
12435,344.83233642578125,122.86491394042969,1.0,103.1744155883789,402.5574035644531,0.9999985694885254
12436,344.82012939453125,122.86978149414062,1.0,103.11202239990234,402.6017761230469,0.9999955892562866
12437,344.8617858886719,122.88125610351562,1.0,103.05410766601562,402.4093017578125,0.999995231628418
12438,344.83184814453125,122.88182830810547,1.0,102.99385833740234,402.3892822265625,0.9999942779541016
12439,344.8193359375,122.91263580322266,1.0,103.1679916381836,402.46099853515625,0.9999980926513672
12440,344.8194580078125,122.88479614257812,1.0,103.30763244628906,402.6573486328125,0.9999992251396179
12441,344.8313903808594,122.91024780273438,1.0,103.43888854980469,402.8099670410156,0.999999463558197
12442,344.7110900878906,122.94166564941406,1.0,103.49226379394531,402.7768859863281,0.999999463558197
12443,344.6958923339844,122.97801208496094,1.0,103.43754577636719,402.8388671875,0.9999996423721313
12444,344.7210998535156,122.99370574951172,1.0,103.53314208984375,402.8139343261719,0.9999997615814209
12445,344.8203125,122.98912048339844,1.0,103.45108032226562,402.760498046875,0.9999996423721313
12446,344.9496154785156,122.96317291259766,1.0,103.4325942993164,402.675537109375,0.9999996423721313
12447,345.0926513671875,123.06783294677734,1.0,103.47900390625,402.411376953125,0.9999997615814209
12448,345.08477783203125,123.08223724365234,1.0,103.56695556640625,402.3236083984375,0.9999998807907104
12449,345.0517883300781,123.01493072509766,1.0,103.5520248413086,402.5249938964844,0.9999998211860657
12450,345.26519775390625,122.8337173461914,1.0,103.57099914550781,403.055908203125,0.9999997615814209
12451,345.2292785644531,122.93296813964844,1.0,103.59977722167969,402.7804260253906,0.9999999403953552
12452,345.1048278808594,122.9840087890625,1.0,103.50167083740234,402.723388671875,0.9999998807907104
12453,345.26422119140625,123.1332015991211,1.0,103.45944213867188,403.0194396972656,0.9999997615814209
12454,345.2768249511719,123.12515258789062,1.0,103.36727905273438,402.6612243652344,0.9999997615814209
12455,345.176513671875,123.09729766845703,1.0,103.29508972167969,402.933349609375,0.999998927116394
12456,344.96124267578125,122.94290161132812,1.0,103.33367156982422,403.25177001953125,0.9999958276748657
12457,345.0982971191406,123.05125427246094,1.0,103.25096130371094,403.2326354980469,0.9999961853027344
12458,345.0721130371094,123.00077819824219,1.0,103.35498809814453,402.6222229003906,0.9999988079071045
12459,345.1361389160156,123.12989807128906,1.0,103.48440551757812,402.5055847167969,0.9999982118606567
12460,345.17742919921875,123.18081665039062,1.0,103.39795684814453,402.769287109375,0.9999985694885254
12461,345.30621337890625,123.05265808105469,1.0,103.14443969726562,402.6056823730469,0.999998927116394
12462,345.3343811035156,122.97637939453125,1.0,103.21377563476562,402.2317810058594,0.9999995827674866
12463,345.37060546875,122.91976165771484,1.0,103.36470794677734,402.2081604003906,0.9999995827674866
12464,345.39630126953125,122.90065002441406,1.0,103.2021255493164,402.27508544921875,0.9999998807907104
12465,345.4814453125,122.89691162109375,1.0,103.10261535644531,402.28997802734375,1.0
12466,345.40374755859375,122.84807586669922,1.0,103.14824676513672,402.2940368652344,0.9999998807907104
12467,345.4377746582031,122.91758728027344,1.0,103.13261413574219,402.3945007324219,0.9999998807907104
12468,345.4106140136719,122.9580078125,1.0,103.31672668457031,402.5963134765625,0.9999997019767761
12469,345.5315246582031,122.81488037109375,1.0,103.23889923095703,402.43798828125,0.9999995827674866
12470,345.3622131347656,122.85354614257812,1.0,103.30255126953125,402.22528076171875,0.9999997615814209
12471,345.26641845703125,122.8783187866211,1.0,103.2664794921875,402.1618347167969,0.9999997019767761
12472,345.4867858886719,122.8236083984375,1.0,103.33187866210938,402.60455322265625,0.9999993443489075
12473,345.4529113769531,122.85942077636719,1.0,103.31632232666016,402.59564208984375,0.9999997019767761
12474,345.540283203125,122.79829406738281,1.0,103.32044219970703,402.39306640625,0.9999996423721313
12475,345.4634094238281,122.98483276367188,1.0,103.52438354492188,402.15985107421875,0.9999997019767761
12476,345.69427490234375,122.95963287353516,1.0,103.5037841796875,402.1371154785156,0.999999463558197
12477,345.77142333984375,123.05235290527344,1.0,103.5381851196289,402.1627502441406,0.9999997019767761
12478,345.6068420410156,123.03843688964844,1.0,103.40383911132812,402.2423400878906,0.9999995827674866
12479,345.6695251464844,123.07148742675781,1.0,103.32841491699219,402.4900817871094,0.9999983310699463
12480,345.6015625,122.75306701660156,1.0,103.03978729248047,403.9952697753906,0.9999825954437256
12481,345.5257873535156,122.8377914428711,1.0,103.13024139404297,403.64990234375,0.9999908208847046
12482,345.300048828125,122.74825286865234,1.0,103.19178771972656,403.7413024902344,0.9999924898147583
12483,345.2564392089844,122.72479248046875,1.0,103.24795532226562,403.4903564453125,0.999989926815033
12484,345.3124694824219,122.505615234375,1.0,103.26495361328125,403.4617004394531,0.9999884366989136
12485,345.3072509765625,122.37325286865234,1.0,103.5466537475586,403.4892578125,0.9999978542327881
12486,345.2571716308594,122.51605987548828,1.0,103.47750854492188,403.4556579589844,0.9999945163726807
12487,345.3133850097656,122.50585174560547,1.0,103.48324584960938,403.41522216796875,0.9999904632568359
12488,345.19378662109375,122.46939086914062,1.0,103.41265106201172,403.3480529785156,0.99997878074646
12489,345.31890869140625,122.45236206054688,1.0,103.39643096923828,403.1474609375,0.9999799132347107
12490,345.28607177734375,122.45940399169922,1.0,103.3470230102539,402.5159606933594,0.9999908804893494
12491,345.30694580078125,122.70967102050781,1.0,103.3593978881836,402.7418518066406,0.9999761581420898
12492,345.19671630859375,122.78569793701172,1.0,103.27429962158203,402.64361572265625,0.9999472498893738
12493,345.1272277832031,122.91915130615234,1.0,103.42218017578125,402.76708984375,0.999974250793457
12494,345.1040954589844,122.89830017089844,1.0,103.48343658447266,403.08233642578125,0.9999222755432129
12495,345.18780517578125,122.92364501953125,1.0,103.53477478027344,403.20068359375,0.9999297857284546
12496,345.0697021484375,122.8643569946289,1.0,103.59199523925781,403.2164306640625,0.9999793767929077
12497,345.2615661621094,122.94071197509766,1.0,103.56680297851562,403.1531066894531,0.9999833106994629
12498,345.2572937011719,123.11714172363281,1.0,103.57396697998047,403.3387451171875,0.9999509453773499
12499,345.38861083984375,122.90118408203125,1.0,103.53401184082031,403.4029846191406,0.999942421913147
12500,345.44952392578125,122.35627746582031,1.0,103.33297729492188,403.0565185546875,0.999995768070221
12501,345.3279724121094,122.38367462158203,1.0,103.20824432373047,402.6036682128906,0.9999972581863403
12502,345.3179931640625,122.17129516601562,1.0,103.14237976074219,402.9476623535156,0.9999967813491821
12503,345.4376220703125,122.38312530517578,1.0,103.23295593261719,402.6295166015625,0.9999979734420776
12504,345.4931945800781,122.26913452148438,1.0,103.2706298828125,403.1446228027344,0.9999975562095642
12505,345.60321044921875,122.31683349609375,1.0,103.33367156982422,403.4960021972656,0.9999889135360718
12506,345.4991760253906,122.60395050048828,1.0,103.31414794921875,404.33917236328125,0.9997411370277405
12507,345.5163269042969,122.40338897705078,1.0,103.24449157714844,404.1438903808594,0.9998614192008972
12508,345.5130920410156,122.30208587646484,1.0,103.216552734375,403.4717102050781,0.9999696016311646
12509,345.5133056640625,122.21666717529297,1.0,103.60565185546875,403.5950927734375,0.9999794960021973
12510,345.6833190917969,122.21622467041016,1.0,103.61466217041016,403.3702087402344,0.9999842047691345
12511,345.6234130859375,122.41614532470703,1.0,103.7823257446289,403.1531677246094,0.9999679327011108
12512,345.5386962890625,122.322265625,1.0,103.62308502197266,402.8369140625,0.9999695420265198
12513,345.43170166015625,122.41529846191406,1.0,103.72652435302734,402.9394836425781,0.9999570846557617
12514,345.44677734375,122.38032531738281,1.0,103.57819366455078,402.39215087890625,0.9999903440475464
12515,345.416748046875,122.37059020996094,1.0,103.55962371826172,401.9913635253906,0.9999849200248718
12516,345.3585205078125,122.41778564453125,1.0,103.46043395996094,401.7334899902344,0.9999794960021973
12517,345.32147216796875,122.43572235107422,1.0,103.53852081298828,401.85589599609375,0.9999794960021973
12518,345.2928161621094,122.48371124267578,1.0,103.50946807861328,401.9216613769531,0.9999657869338989
12519,345.312744140625,122.4873275756836,1.0,103.556884765625,402.0734558105469,0.9999649524688721
12520,345.36968994140625,122.42475128173828,1.0,103.6011734008789,402.2413635253906,0.9999833703041077
12521,345.3780517578125,122.41990661621094,1.0,103.63236999511719,402.32940673828125,0.9999673962593079
12522,345.3416748046875,122.48191833496094,1.0,103.68375396728516,402.458984375,0.9999552965164185
12523,345.4489440917969,122.39872741699219,1.0,103.64261627197266,402.3968811035156,0.9999491572380066
12524,345.5118408203125,122.31787872314453,1.0,103.57197570800781,402.3333740234375,0.9999234676361084
12525,345.4453125,122.32438659667969,1.0,103.4328842163086,402.451171875,0.9999490976333618
12526,345.4715270996094,122.33503723144531,1.0,103.60353088378906,402.8829040527344,0.99994957447052
12527,345.484130859375,122.3507080078125,1.0,103.62013244628906,402.8394775390625,0.9999696016311646
12528,345.518310546875,122.31488800048828,1.0,103.69893646240234,403.0966491699219,0.9999388456344604
